ID beacon'a;Moc rozgłaszania;RSSI;Dystans;Czas;ID urządzenia;Poziom baterii;;;;;;;Dystans;Przed odsianiem;Po odsianiu
F4:1C:50:21:23:FD;-20;-101;11;04-12-2015 15:32:30;GT-I9515 - 1a88bbcf523c933c;41;;;;;;;11;-101;-101
F4:1C:50:21:23:FD;-20;-101;11;04-12-2015 15:32:31;GT-I9515 - 1a88bbcf523c933c;41;;;;;;;11;-101;-101
F4:1C:50:21:23:FD;-20;-99;11;04-12-2015 15:32:32;GT-I9515 - 1a88bbcf523c933c;41;;;;;;;11;-99;-99
F4:1C:50:21:23:FD;-20;-97;11;04-12-2015 15:32:48;GT-I9515 - 1a88bbcf523c933c;41;;;;;;;11;-97;-97
F4:1C:50:21:23:FD;-20;-98;11;04-12-2015 15:33:02;GT-I9515 - 1a88bbcf523c933c;41;;;;;;;11;-98;-98
F4:1C:50:21:23:FD;-20;-98;11;04-12-2015 15:33:03;GT-I9515 - 1a88bbcf523c933c;41;;;;;;;11;-98;-98
F4:1C:50:21:23:FD;-20;-97;11;04-12-2015 15:33:03;GT-I9515 - 1a88bbcf523c933c;41;;;;;;;11;-97;-97
F4:1C:50:21:23:FD;-20;-102;11;04-12-2015 15:33:18;GT-I9515 - 1a88bbcf523c933c;41;;;;;;;11;-102;-102
F4:1C:50:21:23:FD;-20;-99;11;04-12-2015 15:33:35;GT-I9515 - 1a88bbcf523c933c;41;;;;;;;11;-99;-99
F4:1C:50:21:23:FD;-20;-100;11;04-12-2015 15:33:50;GT-I9515 - 1a88bbcf523c933c;41;;;;;;;11;-100;-100
F4:1C:50:21:23:FD;-20;-103;11;04-12-2015 15:33:51;GT-I9515 - 1a88bbcf523c933c;41;;;;;;;11;-103;
F4:1C:50:21:23:FD;-20;-99;11;04-12-2015 15:33:52;GT-I9515 - 1a88bbcf523c933c;41;;;;;;;11;-99;-99
F4:1C:50:21:23:FD;-20;-103;11;04-12-2015 15:34:07;GT-I9515 - 1a88bbcf523c933c;41;;;;;;;11;-103;
F4:1C:50:21:23:FD;-20;-99;11;04-12-2015 15:34:38;GT-I9515 - 1a88bbcf523c933c;41;;;;;;;11;-99;-99
F4:1C:50:21:23:FD;-20;-97;11;04-12-2015 15:34:39;GT-I9515 - 1a88bbcf523c933c;41;;;;;;;11;-97;-97
F4:1C:50:21:23:FD;-20;-97;11,5;04-12-2015 15:35:27;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-97;-97
F4:1C:50:21:23:FD;-20;-98;11,5;04-12-2015 15:35:27;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-98;-98
F4:1C:50:21:23:FD;-20;-97;11,5;04-12-2015 15:35:42;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-97;-97
F4:1C:50:21:23:FD;-20;-96;11,5;04-12-2015 15:35:43;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-96;-96
F4:1C:50:21:23:FD;-20;-96;11,5;04-12-2015 15:35:43;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-96;-96
F4:1C:50:21:23:FD;-20;-95;11,5;04-12-2015 15:35:59;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-95;-95
F4:1C:50:21:23:FD;-20;-96;11,5;04-12-2015 15:36:15;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-96;-96
F4:1C:50:21:23:FD;-20;-95;11,5;04-12-2015 15:36:16;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-95;-95
F4:1C:50:21:23:FD;-20;-95;11,5;04-12-2015 15:36:16;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-95;-95
F4:1C:50:21:23:FD;-20;-94;11,5;04-12-2015 15:36:31;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-94;
F4:1C:50:21:23:FD;-20;-97;11,5;04-12-2015 15:36:31;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-97;-97
F4:1C:50:21:23:FD;-20;-94;11,5;04-12-2015 15:36:32;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-94;
F4:1C:50:21:23:FD;-20;-95;11,5;04-12-2015 15:36:47;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-95;-95
F4:1C:50:21:23:FD;-20;-97;11,5;04-12-2015 15:36:47;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-97;-97
F4:1C:50:21:23:FD;-20;-95;11,5;04-12-2015 15:36:48;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-95;-95
F4:1C:50:21:23:FD;-20;-96;11,5;04-12-2015 15:37:02;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-96;-96
F4:1C:50:21:23:FD;-20;-98;11,5;04-12-2015 15:37:18;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-98;-98
F4:1C:50:21:23:FD;-20;-98;11,5;04-12-2015 15:37:19;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-98;-98
F4:1C:50:21:23:FD;-20;-97;11,5;04-12-2015 15:37:20;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-97;-97
F4:1C:50:21:23:FD;-20;-96;11,5;04-12-2015 15:37:34;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-96;-96
F4:1C:50:21:23:FD;-20;-96;11,5;04-12-2015 15:37:35;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-96;-96
F4:1C:50:21:23:FD;-20;-96;11,5;04-12-2015 15:37:36;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-96;-96
F4:1C:50:21:23:FD;-20;-95;11,5;04-12-2015 15:37:50;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-95;-95
F4:1C:50:21:23:FD;-20;-98;11,5;04-12-2015 15:37:51;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-98;-98
F4:1C:50:21:23:FD;-20;-97;11,5;04-12-2015 15:38:22;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-97;-97
F4:1C:50:21:23:FD;-20;-96;11,5;04-12-2015 15:38:23;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-96;-96
F4:1C:50:21:23:FD;-20;-98;11,5;04-12-2015 15:38:24;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-98;-98
F4:1C:50:21:23:FD;-20;-98;11,5;04-12-2015 15:38:54;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-98;-98
F4:1C:50:21:23:FD;-20;-97;11,5;04-12-2015 15:38:55;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-97;-97
F4:1C:50:21:23:FD;-20;-97;11,5;04-12-2015 15:38:56;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-97;-97
F4:1C:50:21:23:FD;-20;-97;11,5;04-12-2015 15:39:10;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-97;-97
F4:1C:50:21:23:FD;-20;-97;11,5;04-12-2015 15:39:11;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-97;-97
F4:1C:50:21:23:FD;-20;-98;11,5;04-12-2015 15:39:12;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-98;-98
F4:1C:50:21:23:FD;-20;-97;11,5;04-12-2015 15:39:26;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-97;-97
F4:1C:50:21:23:FD;-20;-97;11,5;04-12-2015 15:39:27;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-97;-97
F4:1C:50:21:23:FD;-20;-98;11,5;04-12-2015 15:39:28;GT-I9515 - 1a88bbcf523c933c;40;;;;;;;11,5;-98;-98
F4:1C:50:21:23:FD;-20;-96;11,5;04-12-2015 15:39:42;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;11,5;-96;-96
F4:1C:50:21:23:FD;-20;-97;11,5;04-12-2015 15:39:43;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;11,5;-97;-97
F4:1C:50:21:23:FD;-20;-96;11,5;04-12-2015 15:39:44;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;11,5;-96;-96
F4:1C:50:21:23:FD;-20;-96;11,5;04-12-2015 15:39:58;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;11,5;-96;-96
F4:1C:50:21:23:FD;-20;-97;11,5;04-12-2015 15:39:59;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;11,5;-97;-97
F4:1C:50:21:23:FD;-20;-97;11,5;04-12-2015 15:40:00;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;11,5;-97;-97
F4:1C:50:21:23:FD;-20;-102;11,5;04-12-2015 15:40:31;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;11,5;-102;
F4:1C:50:21:23:FD;-20;-99;11,5;04-12-2015 15:40:32;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;11,5;-99;-99
F4:1C:50:21:23:FD;-20;-98;11,5;04-12-2015 15:40:47;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;11,5;-98;-98
F4:1C:50:21:23:FD;-20;-98;11,5;04-12-2015 15:40:47;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;11,5;-98;-98
F4:1C:50:21:23:FD;-20;-98;11,5;04-12-2015 15:40:48;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;11,5;-98;-98
F4:1C:50:21:23:FD;-20;-98;11,5;04-12-2015 15:40:48;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;11,5;-98;-98
F4:1C:50:21:23:FD;-20;-99;11,5;04-12-2015 15:41:03;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;11,5;-99;-99
F4:1C:50:21:23:FD;-20;-99;11,5;04-12-2015 15:41:03;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;11,5;-99;-99
F4:1C:50:21:23:FD;-20;-99;11,5;04-12-2015 15:41:04;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;11,5;-99;-99
F4:1C:50:21:23:FD;-20;-96;11,5;04-12-2015 15:41:18;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;11,5;-96;-96
F4:1C:50:21:23:FD;-20;-96;11,5;04-12-2015 15:41:19;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;11,5;-96;-96
F4:1C:50:21:23:FD;-20;-96;11,5;04-12-2015 15:41:19;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;11,5;-96;-96
F4:1C:50:21:23:FD;-20;-95;12;04-12-2015 15:42:23;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;12;-95;-95
F4:1C:50:21:23:FD;-20;-92;12;04-12-2015 15:42:25;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;12;-92;
F4:1C:50:21:23:FD;-20;-94;12;04-12-2015 15:42:39;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;12;-94;-94
F4:1C:50:21:23:FD;-20;-94;12;04-12-2015 15:42:39;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;12;-94;-94
F4:1C:50:21:23:FD;-20;-94;12;04-12-2015 15:42:40;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;12;-94;-94
F4:1C:50:21:23:FD;-20;-94;12;04-12-2015 15:42:54;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;12;-94;-94
F4:1C:50:21:23:FD;-20;-95;12;04-12-2015 15:42:55;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;12;-95;-95
F4:1C:50:21:23:FD;-20;-97;12;04-12-2015 15:42:55;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;12;-97;
F4:1C:50:21:23:FD;-20;-95;12;04-12-2015 15:43:10;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;12;-95;-95
F4:1C:50:21:23:FD;-20;-93;12;04-12-2015 15:43:11;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;12;-93;-93
F4:1C:50:21:23:FD;-20;-94;12;04-12-2015 15:43:12;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;12;-94;-94
F4:1C:50:21:23:FD;-20;-95;12;04-12-2015 15:43:26;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;12;-95;-95
F4:1C:50:21:23:FD;-20;-94;12;04-12-2015 15:43:28;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;12;-94;-94
F4:1C:50:21:23:FD;-20;-93;12;04-12-2015 15:43:43;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;12;-93;-93
F4:1C:50:21:23:FD;-20;-96;12;04-12-2015 15:43:44;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;12;-96;-96
F4:1C:50:21:23:FD;-20;-96;12;04-12-2015 15:43:44;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;12;-96;-96
F4:1C:50:21:23:FD;-20;-94;12;04-12-2015 15:43:58;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;12;-94;-94
F4:1C:50:21:23:FD;-20;-94;12;04-12-2015 15:43:59;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;12;-94;-94
F4:1C:50:21:23:FD;-20;-95;12;04-12-2015 15:43:59;GT-I9515 - 1a88bbcf523c933c;39;;;;;;;12;-95;-95
F4:1C:50:21:23:FD;-20;-94;12;04-12-2015 15:44:14;GT-I9515 - 1a88bbcf523c933c;38;;;;;;;12;-94;-94
F4:1C:50:21:23:FD;-20;-95;12;04-12-2015 15:44:15;GT-I9515 - 1a88bbcf523c933c;38;;;;;;;12;-95;-95
F4:1C:50:21:23:FD;-20;-95;12;04-12-2015 15:44:16;GT-I9515 - 1a88bbcf523c933c;38;;;;;;;12;-95;-95
F4:1C:50:21:23:FD;-20;-95;12;04-12-2015 15:44:31;GT-I9515 - 1a88bbcf523c933c;38;;;;;;;12;-95;-95
F4:1C:50:21:23:FD;-20;-97;12;04-12-2015 15:44:46;GT-I9515 - 1a88bbcf523c933c;38;;;;;;;12;-97;
F4:1C:50:21:23:FD;-20;-95;12;04-12-2015 15:44:47;GT-I9515 - 1a88bbcf523c933c;38;;;;;;;12;-95;-95
F4:1C:50:21:23:FD;-20;-94;12;04-12-2015 15:44:48;GT-I9515 - 1a88bbcf523c933c;38;;;;;;;12;-94;-94
F4:1C:50:21:23:FD;-20;-97;12;04-12-2015 15:45:02;GT-I9515 - 1a88bbcf523c933c;38;;;;;;;12;-97;
F4:1C:50:21:23:FD;-20;-93;12;04-12-2015 15:45:03;GT-I9515 - 1a88bbcf523c933c;38;;;;;;;12;-93;-93
F4:1C:50:21:23:FD;-20;-94;12;04-12-2015 15:45:03;GT-I9515 - 1a88bbcf523c933c;38;;;;;;;12;-94;-94
F4:1C:50:21:23:FD;-20;-95;12;04-12-2015 15:45:19;GT-I9515 - 1a88bbcf523c933c;38;;;;;;;12;-95;-95
F4:1C:50:21:23:FD;-20;-94;12;04-12-2015 15:45:19;GT-I9515 - 1a88bbcf523c933c;38;;;;;;;12;-94;-94
F4:1C:50:21:23:FD;-20;-94;12;04-12-2015 15:45:34;GT-I9515 - 1a88bbcf523c933c;38;;;;;;;12;-94;-94
F4:1C:50:21:23:FD;-20;-95;12;04-12-2015 15:45:35;GT-I9515 - 1a88bbcf523c933c;38;;;;;;;12;-95;-95
F4:1C:50:21:23:FD;-20;-96;12;04-12-2015 15:45:35;GT-I9515 - 1a88bbcf523c933c;38;;;;;;;12;-96;-96
F4:1C:50:21:23:FD;-20;-95;12;04-12-2015 15:45:51;GT-I9515 - 1a88bbcf523c933c;38;;;;;;;12;-95;-95
F4:1C:50:21:23:FD;-20;-97;12;04-12-2015 15:46:08;GT-I9515 - 1a88bbcf523c933c;38;;;;;;;12;-97;
F4:1C:50:21:23:FD;-20;-96;12;04-12-2015 15:46:22;GT-I9515 - 1a88bbcf523c933c;38;;;;;;;12;-96;-96
F4:1C:50:21:23:FD;-20;-96;12;04-12-2015 15:46:23;GT-I9515 - 1a88bbcf523c933c;38;;;;;;;12;-96;-96
F4:1C:50:21:23:FD;-20;-96;12;04-12-2015 15:46:24;GT-I9515 - 1a88bbcf523c933c;38;;;;;;;12;-96;-96
F4:1C:50:21:23:FD;-20;-95;12;04-12-2015 15:46:39;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12;-95;-95
F4:1C:50:21:23:FD;-20;-95;12;04-12-2015 15:46:39;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12;-95;-95
F4:1C:50:21:23:FD;-20;-95;12;04-12-2015 15:46:40;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12;-95;-95
F4:1C:50:21:23:FD;-20;-95;12;04-12-2015 15:46:54;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12;-95;-95
F4:1C:50:21:23:FD;-20;-94;12;04-12-2015 15:46:55;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12;-94;-94
F4:1C:50:21:23:FD;-20;-94;12;04-12-2015 15:46:56;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12;-94;-94
F4:1C:50:21:23:FD;-20;-95;12;04-12-2015 15:47:10;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12;-95;-95
F4:1C:50:21:23:FD;-20;-96;12;04-12-2015 15:47:11;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12;-96;-96
F4:1C:50:21:23:FD;-20;-95;12;04-12-2015 15:47:12;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12;-95;-95
F4:1C:50:21:23:FD;-20;-96;12;04-12-2015 15:47:27;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12;-96;-96
F4:1C:50:21:23:FD;-20;-98;12;04-12-2015 15:47:42;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12;-98;
F4:1C:50:21:23:FD;-20;-96;12;04-12-2015 15:47:43;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12;-96;-96
F4:1C:50:21:23:FD;-20;-94;12;04-12-2015 15:47:43;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12;-94;-94
F4:1C:50:21:23:FD;-20;-95;12;04-12-2015 15:47:44;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12;-95;-95
F4:1C:50:21:23:FD;-20;-94;12;04-12-2015 15:47:58;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12;-94;-94
F4:1C:50:21:23:FD;-20;-94;12;04-12-2015 15:47:59;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12;-94;-94
F4:1C:50:21:23:FD;-20;-94;12;04-12-2015 15:48:00;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12;-94;-94
F4:1C:50:21:23:FD;-20;-93;12;04-12-2015 15:48:14;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12;-93;-93
F4:1C:50:21:23:FD;-20;-96;12;04-12-2015 15:48:15;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12;-96;-96
F4:1C:50:21:23:FD;-20;-95;12;04-12-2015 15:48:16;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12;-95;-95
F4:1C:50:21:23:FD;-20;-94;12;04-12-2015 15:48:31;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12;-94;-94
F4:1C:50:21:23:FD;-20;-94;12;04-12-2015 15:48:48;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12;-94;-94
F4:1C:50:21:23:FD;-20;-93;12;04-12-2015 15:49:03;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12;-93;-93
F4:1C:50:21:23:FD;-20;-94;12;04-12-2015 15:49:03;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12;-94;-94
F4:1C:50:21:23:FD;-20;-94;12;04-12-2015 15:49:04;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12;-94;-94
F4:1C:50:21:23:FD;-20;-95;12;04-12-2015 15:49:19;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12;-95;-95
F4:1C:50:21:23:FD;-20;-94;12;04-12-2015 15:49:19;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12;-94;-94
F4:1C:50:21:23:FD;-20;-96;12;04-12-2015 15:49:34;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12;-96;-96
F4:1C:50:21:23:FD;-20;-96;12;04-12-2015 15:49:35;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12;-96;-96
F4:1C:50:21:23:FD;-20;-94;12;04-12-2015 15:49:35;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12;-94;-94
F4:1C:50:21:23:FD;-20;-96;12,5;04-12-2015 15:50:23;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12,5;-96;-96
F4:1C:50:21:23:FD;-20;-98;12,5;04-12-2015 15:50:23;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12,5;-98;-98
F4:1C:50:21:23:FD;-20;-96;12,5;04-12-2015 15:50:38;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12,5;-96;-96
F4:1C:50:21:23:FD;-20;-98;12,5;04-12-2015 15:50:40;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12,5;-98;-98
F4:1C:50:21:23:FD;-20;-98;12,5;04-12-2015 15:50:40;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12,5;-98;-98
F4:1C:50:21:23:FD;-20;-97;12,5;04-12-2015 15:50:56;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12,5;-97;-97
F4:1C:50:21:23:FD;-20;-96;12,5;04-12-2015 15:51:10;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12,5;-96;-96
F4:1C:50:21:23:FD;-20;-99;12,5;04-12-2015 15:51:11;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12,5;-99;-99
F4:1C:50:21:23:FD;-20;-99;12,5;04-12-2015 15:51:11;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12,5;-99;-99
F4:1C:50:21:23:FD;-20;-100;12,5;04-12-2015 15:51:26;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12,5;-100;-100
F4:1C:50:21:23:FD;-20;-99;12,5;04-12-2015 15:51:27;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12,5;-99;-99
F4:1C:50:21:23:FD;-20;-101;12,5;04-12-2015 15:51:28;GT-I9515 - 1a88bbcf523c933c;37;;;;;;;12,5;-101;
F4:1C:50:21:23:FD;-20;-100;12,5;04-12-2015 15:51:42;GT-I9515 - 1a88bbcf523c933c;36;;;;;;;12,5;-100;-100
F4:1C:50:21:23:FD;-20;-100;12,5;04-12-2015 15:51:43;GT-I9515 - 1a88bbcf523c933c;36;;;;;;;12,5;-100;-100
F4:1C:50:21:23:FD;-20;-102;12,5;04-12-2015 15:51:44;GT-I9515 - 1a88bbcf523c933c;36;;;;;;;12,5;-102;
F4:1C:50:21:23:FD;-20;-98;12,5;04-12-2015 15:51:58;GT-I9515 - 1a88bbcf523c933c;36;;;;;;;12,5;-98;-98
F4:1C:50:21:23:FD;-20;-97;12,5;04-12-2015 15:51:59;GT-I9515 - 1a88bbcf523c933c;36;;;;;;;12,5;-97;-97
F4:1C:50:21:23:FD;-20;-97;12,5;04-12-2015 15:52:00;GT-I9515 - 1a88bbcf523c933c;36;;;;;;;12,5;-97;-97
F4:1C:50:21:23:FD;-20;-96;12,5;04-12-2015 15:52:00;GT-I9515 - 1a88bbcf523c933c;36;;;;;;;12,5;-96;-96
F4:1C:50:21:23:FD;-20;-98;12,5;04-12-2015 15:52:14;GT-I9515 - 1a88bbcf523c933c;36;;;;;;;12,5;-98;-98
F4:1C:50:21:23:FD;-20;-98;12,5;04-12-2015 15:52:15;GT-I9515 - 1a88bbcf523c933c;36;;;;;;;12,5;-98;-98
F4:1C:50:21:23:FD;-20;-99;12,5;04-12-2015 15:52:16;GT-I9515 - 1a88bbcf523c933c;36;;;;;;;12,5;-99;-99
F4:1C:50:21:23:FD;-20;-99;12,5;04-12-2015 15:52:30;GT-I9515 - 1a88bbcf523c933c;36;;;;;;;12,5;-99;-99
F4:1C:50:21:23:FD;-20;-98;12,5;04-12-2015 15:52:31;GT-I9515 - 1a88bbcf523c933c;36;;;;;;;12,5;-98;-98
F4:1C:50:21:23:FD;-20;-99;12,5;04-12-2015 15:52:32;GT-I9515 - 1a88bbcf523c933c;36;;;;;;;12,5;-99;-99
F4:1C:50:21:23:FD;-20;-93;12,5;04-12-2015 15:52:46;GT-I9515 - 1a88bbcf523c933c;36;;;;;;;12,5;-93;
F4:1C:50:21:23:FD;-20;-93;12,5;04-12-2015 15:52:47;GT-I9515 - 1a88bbcf523c933c;36;;;;;;;12,5;-93;
F4:1C:50:21:23:FD;-20;-96;12,5;04-12-2015 15:52:48;GT-I9515 - 1a88bbcf523c933c;36;;;;;;;12,5;-96;-96
F4:1C:50:21:23:FD;-20;-95;12,5;04-12-2015 15:52:48;GT-I9515 - 1a88bbcf523c933c;36;;;;;;;12,5;-95;
F4:1C:50:21:23:FD;-20;-98;12,5;04-12-2015 15:53:02;GT-I9515 - 1a88bbcf523c933c;36;;;;;;;12,5;-98;-98
F4:1C:50:21:23:FD;-20;-99;12,5;04-12-2015 15:53:03;GT-I9515 - 1a88bbcf523c933c;36;;;;;;;12,5;-99;-99
F4:1C:50:21:23:FD;-20;-98;12,5;04-12-2015 15:53:03;GT-I9515 - 1a88bbcf523c933c;36;;;;;;;12,5;-98;-98
F4:1C:50:21:23:FD;-20;-98;12,5;04-12-2015 15:53:18;GT-I9515 - 1a88bbcf523c933c;36;;;;;;;12,5;-98;-98
F4:1C:50:21:23:FD;-20;-96;12,5;04-12-2015 15:53:19;GT-I9515 - 1a88bbcf523c933c;36;;;;;;;12,5;-96;-96
F4:1C:50:21:23:FD;-20;-96;12,5;04-12-2015 15:53:19;GT-I9515 - 1a88bbcf523c933c;36;;;;;;;12,5;-96;-96
F4:1C:50:21:23:FD;-20;-98;12,5;04-12-2015 15:53:34;GT-I9515 - 1a88bbcf523c933c;36;;;;;;;12,5;-98;-98
F4:1C:50:21:23:FD;-20;-100;12,5;04-12-2015 15:53:35;GT-I9515 - 1a88bbcf523c933c;36;;;;;;;12,5;-100;-100
F4:1C:50:21:23:FD;-20;-98;12,5;04-12-2015 15:53:35;GT-I9515 - 1a88bbcf523c933c;36;;;;;;;12,5;-98;-98
F4:1C:50:21:23:FD;-20;-98;12,5;04-12-2015 15:53:51;GT-I9515 - 1a88bbcf523c933c;36;;;;;;;12,5;-98;-98
F4:1C:50:21:23:FD;-20;-98;12,5;04-12-2015 15:53:51;GT-I9515 - 1a88bbcf523c933c;36;;;;;;;12,5;-98;-98
F4:1C:50:21:23:FD;-20;-97;12,5;04-12-2015 15:54:06;GT-I9515 - 1a88bbcf523c933c;36;;;;;;;12,5;-97;-97
F4:1C:50:21:23:FD;-20;-97;12,5;04-12-2015 15:54:07;GT-I9515 - 1a88bbcf523c933c;36;;;;;;;12,5;-97;-97
F4:1C:50:21:23:FD;-20;-97;12,5;04-12-2015 15:54:07;GT-I9515 - 1a88bbcf523c933c;36;;;;;;;12,5;-97;-97
F4:1C:50:21:23:FD;-20;-99;12,5;04-12-2015 15:54:08;GT-I9515 - 1a88bbcf523c933c;36;;;;;;;12,5;-99;-99
F4:1C:50:21:23:FD;-20;-97;12,5;04-12-2015 15:54:22;GT-I9515 - 1a88bbcf523c933c;35;;;;;;;12,5;-97;-97
F4:1C:50:21:23:FD;-20;-98;12,5;04-12-2015 15:54:23;GT-I9515 - 1a88bbcf523c933c;35;;;;;;;12,5;-98;-98
F4:1C:50:21:23:FD;-20;-99;12,5;04-12-2015 15:54:24;GT-I9515 - 1a88bbcf523c933c;35;;;;;;;12,5;-99;-99
